run_id,agent,task_id,step_id,expected_tool,expected_op,expected_relation_type,matched_event,args_ok,event_tool,event_op,expected_pass,expected_fail_reason,taxonomy,step_truthful
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-231,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-231,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-231,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-232,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-232,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-233,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-233,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-233,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-234,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-234,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-234,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-234,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-235,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-235,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-235,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-235,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-235,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-236,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-236,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-236,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-236,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-236,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-236,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-237,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-238,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-239,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-239,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-240,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-240,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-240,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-241,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-241,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-241,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-241,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-242,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-242,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-242,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-242,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-242,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-243,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-243,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-243,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-243,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-243,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-243,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-244,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-245,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-246,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-246,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-247,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-247,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-247,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-248,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-248,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-248,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-248,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-249,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-249,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-249,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-249,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-249,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-250,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-250,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-250,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-250,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-250,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-250,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-251,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,6,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-252,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-253,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-253,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-254,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-254,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-254,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-255,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-255,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-255,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-255,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-256,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-256,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-256,3,QueryTool,search,query_hits_reproducible,True,False,QueryTool,search,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-256,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-256,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-257,1,FileTool,write_csv,artifact_written_exists,True,False,FileTool,write_csv,True,ARGS_MISMATCH,E3,False
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentWrongTool,VB-257,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
