run_id,agent,task_id,step_id,expected_tool,expected_op,expected_relation_type,matched_event,event_tool,event_op,expected_pass,expected_fail_reason,taxonomy,step_truthful
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-082,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-082,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-083,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-084,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-085,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-085,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-086,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-086,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-086,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-087,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-087,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-087,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-087,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-088,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-088,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-088,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-088,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-088,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-089,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-089,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-089,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-089,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-089,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-089,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-090,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-091,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-092,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-092,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-093,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-093,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-093,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-094,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-094,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-094,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-094,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-095,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-095,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-095,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-095,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-095,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-096,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-096,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-096,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-096,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-096,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-096,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-097,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-098,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-099,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-099,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-100,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-100,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-100,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-101,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-101,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-101,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-101,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-102,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-102,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-102,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-102,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-102,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-103,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-103,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-103,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-103,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-103,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-103,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-104,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-105,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-106,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-106,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-107,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-107,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-107,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-108,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-108,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-108,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-108,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-109,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-109,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-109,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-109,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-109,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-110,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-110,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-110,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-110,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-110,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-110,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-111,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,6,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-112,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-113,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-113,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-114,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-114,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-114,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-115,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-115,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentWrongTool,VB-115,3,QueryTool,search,query_hits_reproducible,True,QueryTool,search,True,,E0,True
